Row,energy,lipid,pro_syn,nucl_acid,ECM
ENSG00000118518,0,0,0,0,0
ENSG00000118520,2.27595148837813e-08,0,0,0.000439988045178444,0.000469630028827597
ENSG00000118596,6.4600228322433e-08,0,6.49810926757983e-06,0.0035142020647506,0.0126925257758927
ENSG00000118705,0,0,0,0,1
ENSG00000118777,2.27523690482061e-08,0,0,0,1.82194612987063e-08
ENSG00000119013,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000119048,0,0,0,0,0
ENSG00000119125,2.31453304190541e-08,0,0,0,0
ENSG00000119227,0,0,0,0,0
ENSG00000119392,0,0,0,1,0
ENSG00000119401,0,0,0,0,0
ENSG00000119421,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000119514,2.27541697955283e-08,0,0,0,1
ENSG00000119523,0,0,0,0,1
ENSG00000119537,0,0.000654702570893302,0,0,1.62620930024282e-09
ENSG00000119640,0,0,0,0,0
ENSG00000119673,2.26673243224499e-08,0,0,0,7.10051942076773e-09
ENSG00000119689,0.0298210891617695,0,0.0098766076304948,0.0137618749535948,0.00807686061015103
ENSG00000119711,0.000130571829783095,0,0.00282702126292867,0,0.000393633806796581
ENSG00000119723,0,0,0,0,8.36814986819326e-09
ENSG00000119772,0,0,0,0,0
ENSG00000119782,0,0,0,0,0
ENSG00000119899,2.32561543070379e-08,0,0,0,1.79772873726517e-08
ENSG00000119915,0,1,0,0,1.31564370302374e-09
ENSG00000119927,2.27717816515556e-08,1,0,0,0
ENSG00000119938,0,0,0,0,0
ENSG00000120053,0,0,0.00176246039986111,0.00388376209181782,0.00609231610024664
ENSG00000120137,0,0,0,0,0
ENSG00000120253,0,0,0,1,0
ENSG00000120254,2.26028575683159e-08,0,0,0.00969304122803894,0
ENSG00000120265,0,0,0,0,0
ENSG00000120329,6.47072793241485e-05,0,0.0108279853734228,0.00621867485772537,0.00374290725954969
ENSG00000120437,0,0.00419485279193477,0,0,7.32752745515588e-09
ENSG00000120563,2.3161099169156e-08,0,0,0,9.27008856184954e-09
ENSG00000120697,0,0,0,0,1
ENSG00000120820,2.27657079547913e-08,0,0,0,2.2982137567079e-09
ENSG00000120915,0,0,0,0,6.95272305612155e-09
ENSG00000120942,0,0,0,0,6.98588992815971e-09
ENSG00000120992,2.24360972192812e-08,0,0,0,8.14902760388758e-09
ENSG00000121039,2.2758535366414e-08,0,0,0,0
ENSG00000121053,2.27432939707896e-08,0,0,0,9.05961241084579e-09
ENSG00000121207,0,0,0,0,1.6387273515238e-08
ENSG00000121270,0,0,0,0,2.29822135112119e-09
ENSG00000121281,0,0,0,0,0
ENSG00000121310,0,0,0,0,0
ENSG00000121361,0,0,0,0,1.63872738253291e-08
ENSG00000121481,2.26364027447124e-08,0,0,0,0
ENSG00000121578,2.26978152206084e-08,0,0,0,0
ENSG00000121579,0,0,0,0,1.63872708794642e-08
ENSG00000121691,0.000330350723883342,0,0,0,2.29820907348636e-09
ENSG00000121769,0.000388100534173616,1,0.000260830226936153,0,0.0151546374742343
ENSG00000121851,0,0,0,1,0
ENSG00000121879,2.27429621955092e-08,0,0,0,1.6387269018918e-08
ENSG00000121897,2.27569855279477e-08,0,0,0,0
ENSG00000122008,0,0,0,1,7.39099347733438e-09
ENSG00000122126,2.27519260055897e-08,0,0,0,6.11488483090273e-09
ENSG00000122194,0,0,0,0,0
ENSG00000122254,0,0,0,0,1
ENSG00000122257,2.26364027447124e-08,0,0,0,0
ENSG00000122390,0,0,0,0,1.63872708794642e-08
ENSG00000122642,0,0,0,0,0
ENSG00000122643,0,2.27367686958687e-08,9.89939307686091e-09,0,1.71338846066741e-08
ENSG00000122678,0,0,0,1,7.39099347733438e-09
ENSG00000122729,7.79245606976793e-05,0,0.00306925789412129,0,0.0021711160065755
ENSG00000122787,0,0,0,0,8.92462931788431e-09
ENSG00000122824,2.27486275066963e-08,0,0,0,8.90045151983352e-09
ENSG00000122863,2.27805342766378e-08,0,0,0,1
ENSG00000122884,2.27737033945054e-08,0,0,0,0
ENSG00000122912,2.27745574574447e-08,0.00524646371032775,0,0,0
ENSG00000122971,0.000702777990373351,0,0.00291247359800083,0,0.00942975200118324
ENSG00000123124,0,0,0,0,0
ENSG00000123130,0,0,0,0,0
ENSG00000123213,0,0,0,0,0
ENSG00000123360,0,0,0,0,8.90423928183417e-09
ENSG00000123453,0,0,0,0.00106521903737206,0
ENSG00000123454,2.29045870199073e-08,0,0,0,0
ENSG00000123505,0,0,0,0,0
ENSG00000123552,0,0,0,0,0
ENSG00000123643,2.32561551177288e-08,0.00214203640642306,0.00826092592311379,0.00269300286910171,0.0197101686218123
ENSG00000123684,2.27322211481447e-08,0,0,0,1.6261978004288e-09
ENSG00000123739,2.25945271105574e-08,0,0,0,6.96199338267827e-09
ENSG00000123836,0,0,0,0,1.69335277419079e-09
ENSG00000123983,0.000388120668918392,1.77921937537343,0.000260830226882574,0,0.0151546691579545
ENSG00000123989,0,0,0,0,1
ENSG00000124003,0,0,0,0,7.42032374803378e-09
ENSG00000124067,0,0,0,0,0
ENSG00000124091,2.27657079547913e-08,0,0,0,8.86424839141965e-09
ENSG00000124140,0,0,0,0,0
ENSG00000124151,0,0,0,0,0
ENSG00000124155,0,0,0,0,1.79772872546298e-08
ENSG00000124164,2.27264583513683e-08,0,0,0,1.63872699491911e-08
ENSG00000124172,1,0.225986501436707,0.566053211895898,0.557987009181746,1.53493215078846
ENSG00000124181,2.27244784413412e-08,0,0,0,7.01171896097541e-09
ENSG00000124212,2.28051405717012e-08,0,0,0,1.63872736702836e-08
ENSG00000124253,0,0,0,0,9.33906149073041e-09
ENSG00000124275,0,0,0,0,0
ENSG00000124299,0,0,0,0,1.31587952725636e-09
ENSG00000124302,2.32561536990196e-08,0,0,0,0
ENSG00000124356,0,0,0,0,0
ENSG00000124357,2.32561549150561e-08,0,0,0,1.6387286073925e-08
ENSG00000124370,0,0,0,0,1.69335346027021e-09
ENSG00000124406,2.31421620360617e-08,0,0,0,1.69335917759879e-09
ENSG00000124422,0,0,0,0,0
ENSG00000124486,0,0,0,0,0
ENSG00000124491,0,0,0,0,0
ENSG00000124523,2.27479467289523e-08,0,0,0,7.33510732043168e-09
ENSG00000124564,2.2750318202719e-08,0,0,0,0.00195775430490683
ENSG00000124568,2.27533455254822e-08,0.000946525857651726,0,0.00586421656623809,0
ENSG00000124588,0,0,0,0,0
ENSG00000124596,2.27479467289523e-08,0,0,0,7.33510732043168e-09
ENSG00000124615,0,0,0,0,0
ENSG00000124713,2.27404703341332e-08,0,0,4.44573643980362e-05,1.06515592278713e-09
ENSG00000124767,0,0,0,0,1.63872736702836e-08
ENSG00000124789,0,0,0,1,0
ENSG00000125166,3.33484059879948e-05,0,0.000224312405324082,0.0142590220816401,0.00250981900386
ENSG00000125246,1.79383528126723e-05,0,0,0,8.88829269527959e-09
ENSG00000125255,2.27637191271635e-08,0,0,0,0
ENSG00000125257,0,0,0,0,0
ENSG00000125356,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000125430,0,0,0,0,1
ENSG00000125450,0,0,0,1,0
ENSG00000125454,2.27942140787768e-08,7.60641036361968e-05,0,0.000160972568512698,1.79772996469328e-08
ENSG00000125458,0,5.05212348845665e-08,3.41997454456498e-08,1.29543962648173e-05,2.26985693879488e-08
ENSG00000125484,0,0,0,0,0
ENSG00000125505,2.27322211481447e-08,0,0,0,1.6261978004288e-09
ENSG00000125630,0,0,0,1,0
ENSG00000125772,2.28429635616858e-08,0,0,0,2.86454749589671e-09
ENSG00000125779,0,0,0,0,0
ENSG00000125780,0,0,0,0,0
ENSG00000125877,0,0,0,0,0
ENSG00000126088,2.31261502813409e-08,0,0,0,7.77528495655936e-09
ENSG00000126091,2.2670854273616e-08,0,0,0,1
ENSG00000126107,0,0,0,0,0
ENSG00000126261,0,0,0,0,0
ENSG00000126267,1,0.227973671833328,0.584964256250591,0.683941204519338,1
ENSG00000126432,2.27513901388571e-08,0,0,0,8.90372763162532e-09
ENSG00000126522,0,0,0,0,0
ENSG00000126821,2.27639224079248e-08,0,0,0,0
ENSG00000126883,0,0,0,1,0
ENSG00000127080,2.28470666713692e-08,0,0,0,6.95611312636895e-09
ENSG00000127125,2.27247011786858e-08,0,0,0,1.79772805273796e-08
ENSG00000127184,1,0.227973671833328,0.584964256250591,0.683941204519338,1
ENSG00000127415,2.26032027199973e-08,0,0,0,0
ENSG00000127445,0,0,0,0,0
ENSG00000127472,2.25945271105574e-08,0,0,0,6.96199338267827e-09
ENSG00000127481,0,0,0,0,0
ENSG00000127540,1,0.173669931123015,0.579263988532363,0.640514185268347,1
ENSG00000127884,0.000903068939853702,0,0.00315900664732933,0,0.004563307920335
ENSG00000127948,0,0,0,0,9.11649380492746e-09
ENSG00000128039,2.27523814112434e-08,0,0,0,6.95958599092288e-09
ENSG00000128050,0,0,0,1,1.63872708794642e-08
ENSG00000128059,0,0,0,1,1.63872708794642e-08
ENSG00000128242,2.27469655902031e-08,0,0,0,0
ENSG00000128268,2.27466887392361e-08,0,0,0,1
ENSG00000128274,2.27499327191616e-08,0,0,0,1.08565137835276e-09
ENSG00000128294,0,0,0,0,0
ENSG00000128309,2.27425570526958e-08,0,0,0,0
ENSG00000128311,2.276632185053e-08,0,0,0,0
ENSG00000128524,0,0,0,0,0
ENSG00000128609,1,0.0635652539708886,0.134859100503784,0.108089567095453,0.154303885485784
ENSG00000128655,0,0,0,0,8.90423928183417e-09
ENSG00000128683,8.01888688120773e-07,0,0,1.08778629191795e-05,0.000104925135374848
ENSG00000128708,0,0,0,0,0
ENSG00000128731,0,0,0,0,0
ENSG00000128918,2.31663852796407e-08,0,0,0,7.95095897044838e-09
ENSG00000128928,2.27720647853777e-08,0.0350011021251781,0,0,0.000235528007250655
ENSG00000128951,2.31695439343415e-08,0,0,0,0
ENSG00000129083,2.3177527213691e-08,0,0,0,1.63872846785153e-08
ENSG00000129128,0,0,0,0,9.26027138975143e-09
ENSG00000129151,2.27369663250782e-08,0,0,0,0
ENSG00000129167,0,0,0,0,1.63872656079166e-08
ENSG00000129187,0,0,0,0,0
ENSG00000129204,0,0,0,0,0
ENSG00000129219,0,0,0,0,9.25941336785574e-09
ENSG00000129244,0,0,0,0,2.29822147769474e-09
ENSG00000129353,2.25746126894961e-08,0.0003617374545284,0,0.000120729426384783,0
ENSG00000129467,0,0,0,0,0
ENSG00000129484,0,0,0,0,0
ENSG00000129562,0,0,0,0,1
ENSG00000129596,0,0,0.00101822948017438,0,1.62621208041764e-09
ENSG00000129673,2.27285807403337e-08,0,0,0,0
ENSG00000129744,2.27116279760668e-08,0,0,0,1.79772968144064e-08
ENSG00000129873,0,0,0,0,0
ENSG00000129951,0,1,0,0,9.64238261890465e-09
ENSG00000130005,2.25705478849611e-08,0.00626700804154357,0,0.00067752250095442,0.00047367759575499
ENSG00000130035,2.27541697955283e-08,0,0,0,1
ENSG00000130052,2.31411494830373e-08,0,0,0,0
ENSG00000130055,2.26364027447124e-08,0,0,0,0
ENSG00000130066,0,0,0,0,1.69335700501393e-09
ENSG00000130164,2.31116332381003e-08,0,0,0,1.63872739803746e-08
ENSG00000130203,2.31398045467143e-08,0,0,0,6.95611359150551e-09
ENSG00000130208,2.31315427950158e-08,0,0,0,8.64814656884687e-09
ENSG00000130227,0,0,0,0,0.00149025880508368
ENSG00000130234,2.27868398310202e-08,0,0,0,8.9106621974559e-09
ENSG00000130304,0.000388100674512938,1,0.000260830226891717,0,0.0151546620541341
ENSG00000130309,0,0,0,0,0
ENSG00000130313,0,0.0273439809290426,0,0,1.63872697941456e-08
ENSG00000130377,0.000388120667078529,1.77921937537349,0.000260830226847282,0,0.015154660315948
ENSG00000130383,0,0,0,0,6.95611359150551e-09
ENSG00000130414,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000130508,2.27278010582911e-08,0,0,0,7.43663577687389e-09
ENSG00000130540,2.32561536990196e-08,0,0,0,1.69335277419079e-09
ENSG00000130649,0,0,0,0,6.32962938501241e-09
ENSG00000130653,2.24360972192812e-08,0,0,0,8.14902760388758e-09
ENSG00000130707,2.27325330614963e-08,0,0,0,0
ENSG00000130714,0,0,0,0,0
ENSG00000130717,2.27303385210343e-08,0,0,2.97579843379734e-05,0
ENSG00000130725,2.26364027447124e-08,0,0,0,0
ENSG00000130816,2.26364027447124e-08,0,0,0,0
ENSG00000130821,0,0.00626700804158914,0,0.000677522500963765,0.00047367759575499
ENSG00000130822,0,0,0,0,0
ENSG00000130876,2.31352632585603e-08,0.000158596593688445,0,0.000543459920875188,0.00125022979072437
ENSG00000130939,0,0,0,0,0
ENSG00000130948,0,0,0,0,8.94904743648775e-09
ENSG00000130957,0,0,0,0,8.72531427352725e-09
ENSG00000130958,0,0,0,0,1
ENSG00000130985,0,0,0,0,0
ENSG00000130988,0,0,0,0,0
ENSG00000130997,0,0,0,1,7.39099347733438e-09
ENSG00000131013,0,0,0,0,0
ENSG00000131055,1,0.227973671833328,0.584964256250591,0.683941204519336,1
ENSG00000131067,0,0,0.0115635744091314,0.00484750651704375,0.00321473834019055
ENSG00000131069,2.27706558044678e-08,8.19664538147855e-06,0,0,0
ENSG00000131100,0,0,0,0,0
ENSG00000131143,1,0.227973671833328,0.584964256250591,0.683941204519338,1
ENSG00000131174,1,0.227973671833328,0.584964256250591,0.683941204519338,1
ENSG00000131183,2.25921832002838e-08,0,0,0,1.63872724299194e-08
ENSG00000131203,0,0,0,0.00039544592266041,0
ENSG00000131238,2.27939483748107e-08,0,0,0,0
ENSG00000131373,0,0,0,0,0
ENSG00000131386,2.27541697955283e-08,0,0,0,1
ENSG00000131389,0,0,0,0,0
ENSG00000131446,0,0,0,0,1
ENSG00000131459,2.27448778582767e-08,0,0,0,1
ENSG00000131471,2.31510820688297e-08,0,0,2.44606398863001e-06,1.63872697941456e-08
ENSG00000131473,0,0,0,0,0.0125915897479913
ENSG00000131480,2.27423456650248e-08,0,0,2.44606399771552e-06,0
ENSG00000131482,2.27383860476434e-08,0,0,0,0
ENSG00000131495,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000131508,0,0,0,0,0
ENSG00000131653,0,0,0,0,0
ENSG00000131686,2.31280395966518e-08,0,0,0,0
ENSG00000131730,2.27498449618639e-08,0,0,0,0
ENSG00000131748,0,0,0,0,0
ENSG00000131781,0,0,0,0,0
ENSG00000131828,0.0580990122758479,0.0383432934497551,2.41774586128442e-05,0,0.01519819266721
ENSG00000131844,0,0.03500110212515,0,0,0.000235528005063434
ENSG00000131864,0,0,0,0,0
ENSG00000131873,0,0,0,0,1
ENSG00000131979,2.2602269817361e-08,0,0,0,0
ENSG00000132164,0,0,0,0,0
ENSG00000132182,0,0,0,1,0
ENSG00000132196,0,0.00330177684927376,0,0,6.96477862036061e-09
ENSG00000132256,0,0,0,0,0
ENSG00000132330,0,0,0,0,0
ENSG00000132376,0,0,0,0,1.63872736702836e-08
ENSG00000132388,0,0,0,0,0
ENSG00000132423,2.27807154660701e-08,0,0,0,1.63872736702836e-08
ENSG00000132437,0,0,0,0,1.63872659180077e-08
ENSG00000132517,0,0,0,0,6.98588992815971e-09
ENSG00000132518,0,0,0,0,0
ENSG00000132570,0,0,0,0,6.9766014612774e-09
ENSG00000132664,0,0,0,1,0
ENSG00000132677,0,0,0,0,9.09470262253266e-09
ENSG00000132681,0,0,0,0,0
ENSG00000132744,2.25652005673079e-08,0,0,0,0
ENSG00000132746,2.32350230388271e-08,1.53789619296581e-05,0,0,0
ENSG00000132793,0,1,0,0,0
ENSG00000132837,0,0,0,0.00106521903737304,0
ENSG00000132840,0,0,0,0.00106521903737279,0
ENSG00000132874,9.85284519330583e-06,0,0.0108279853734466,0.00218186229848555,0.000576181283670036
ENSG00000132915,0,0,0,0,8.90423928183417e-09
ENSG00000132958,2.2740979245391e-08,0,0,0,6.95215186843385e-09
ENSG00000133027,2.31834732266272e-08,0,0,0,0
ENSG00000133048,0,0,0,0,8.88920591337962e-09
ENSG00000133056,0,0,0,0,2.29824312177263e-09
ENSG00000133063,0,0,0,0,8.88920591337962e-09
ENSG00000133065,0,0,0,0,0
ENSG00000133116,2.32561541043651e-08,0,0,0,1.79773005911083e-08
ENSG00000133121,2.31411494830373e-08,0,0,0,0
ENSG00000133135,0,0,0,0,0
ENSG00000133247,0,0,0,0,9.26027138975143e-09
ENSG00000133256,0,0,0,0,8.90423928183417e-09
ENSG00000133275,2.27264583513683e-08,0,0,0,1.63872699491911e-08
ENSG00000133313,2.27462088101805e-08,0,0,0,0
ENSG00000133315,2.27479467289523e-08,0,0,0,7.33510732043168e-09
ENSG00000133328,0,0,0,0,1.63872708794642e-08
ENSG00000133433,0,0,0,0,9.25584173930695e-09
ENSG00000133460,0,0.00437927352956907,0,0.00612416410935232,0.0134045244993555
ENSG00000133606,0,0,0,0,0
ENSG00000133706,2.32561547123834e-08,0,1,0,1.79772755704584e-08
ENSG00000133731,2.27763969152608e-08,0,0,0,0
ENSG00000133742,2.27557119324303e-08,0.0172806340175267,0,0,2.38093223288297e-09
ENSG00000133805,2.31663360301641e-08,0,0,0,0
ENSG00000133835,1.41622814257323e-08,0,0,0,7.12233013889777e-09
ENSG00000134013,0,0,0,0,0
ENSG00000134014,0,0,0,0,0
ENSG00000134184,0,0,0,0,9.24159646721955e-09
ENSG00000134201,0,0,0,0,9.25584173930695e-09
ENSG00000134202,0,0,0,0,9.25584173930695e-09
ENSG00000134216,0,0,0,0,8.88920591337962e-09
ENSG00000134240,0,0,0,0,0
ENSG00000134255,2.32086159964415e-08,1,0,0,0
ENSG00000134285,0,0,0,0,0
ENSG00000134294,0,0.000133841345572072,0,0.000296996549629379,0.000529853486882269
ENSG00000134324,0,1,0,0,0
ENSG00000134326,0,0.000268015842022279,0,0.00155291174688843,0.00298051761961218
ENSG00000134333,0.00536276725450044,0,0,0.00507212489419144,0.000114059819466566
ENSG00000134440,2.32561541043651e-08,0,1,0,1.79773012992399e-08
ENSG00000134538,0,0,0,0,1.62621321776189e-09
ENSG00000134575,0,0,0,0,0
ENSG00000134588,0,0,0,0,0
ENSG00000134684,2.32561534963469e-08,0,1,0,1.7977297522538e-08
ENSG00000134716,2.27484657738473e-08,0,0,0,0
ENSG00000134744,2.26701886963277e-08,0,0,1,0
ENSG00000134758,0,0,0,0,0
ENSG00000134780,1.41343910215402e-09,0,0,0,6.97382118505163e-09
ENSG00000134812,0,0,0,0,1.44291774652817e-09
ENSG00000134824,2.26034489673801e-08,1,0,0,1.69335346027021e-09
ENSG00000134852,0,0,0,0,0
ENSG00000134864,0,0,0,0,2.29824324834619e-09
ENSG00000134882,2.26827846046368e-08,0,0,0.0588453537634031,0.00450257785922143
ENSG00000134910,2.27733462851321e-08,0,0,0,1
ENSG00000135002,0,0,0,0,0
ENSG00000135047,2.32561543070379e-08,0,0,0,1.63872738253291e-08
ENSG00000135069,2.26827846046368e-08,0,0,0.0588453537634031,0.00450257785922143
ENSG00000135093,0,0,0,0,0
ENSG00000135094,2.28226107594812e-08,1.19006377514191e-05,0,0,0.00046109913815133
ENSG00000135218,0.000388100674510101,1,0.000260830226936153,0,0.0151546410576669
ENSG00000135220,2.27369932805531e-08,0,0,0,9.10689152591706e-09
ENSG00000135226,2.27649132749657e-08,0,0,0,8.91261375538885e-09
ENSG00000135241,2.24360972192812e-08,0,0,0,8.14902760388758e-09
ENSG00000135318,0,2.27367686958687e-08,9.89939307686091e-09,0,1.71338846066741e-08
ENSG00000135372,0,0,0,0,1.63872708794642e-08
ENSG00000135390,1,0.225986501436753,0.566053211895898,0.557987009181746,1.53493215078846
ENSG00000135423,0,0,0.000343317803882876,0,1.63872736702836e-08
ENSG00000135437,0,0,0,0,0
ENSG00000135454,2.27245690360574e-08,0,0,0,0
ENSG00000135587,2.23365725393963e-08,0,0,0,1.62621005847232e-09
ENSG00000135655,0,0,0,0,0
ENSG00000135677,2.31277155229356e-08,0,0,0,0
ENSG00000135679,0,0,0,0,0
ENSG00000135697,2.3163707770032e-08,0,0,0,1.63872708794642e-08
ENSG00000135702,2.32069879262964e-08,0,0,0,1
ENSG00000135740,2.27345214837786e-08,0,0,0,0
ENSG00000135778,2.32059579434162e-08,0,0,0,0
ENSG00000135821,0,0,0,1,1
ENSG00000135838,0,0,0,0,0.0535357040930987
ENSG00000135845,0,0,0,0,1.79772872546298e-08
ENSG00000135913,0,0,0,0,0
ENSG00000135917,2.27551274242393e-08,0,0,0,0
ENSG00000135929,1.02557316808476e-06,0,0,0.00375709185254829,0.0203736698288341
ENSG00000135940,1,0.227973671833328,0.584964256250591,0.683941204519338,1
ENSG00000136010,0,0.000442852921979032,3.34117872817979e-05,0,0.000175019066241472
ENSG00000136014,2.26364027447124e-08,0,0,0,0
ENSG00000136052,0,0,0,0,0
ENSG00000136143,0.02901801969618,0,0.0157555457372778,0.0171614467220969,0.0081236430807559
ENSG00000136169,0,0,0,0,9.26027138975143e-09
ENSG00000136213,2.28049413443948e-08,0,0,0,1
ENSG00000136243,0,0,0,1,0
ENSG00000136247,0,0,0,0,1.63872708794642e-08
ENSG00000136250,0,0,0,0,0
ENSG00000136267,0,0,0,0,0
ENSG00000136371,0,0,0,0,1.79772959882529e-08
ENSG00000136448,0,0,0,0,0
ENSG00000136504,0,0,0,0,0
ENSG00000136521,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000136531,2.27396174872303e-08,0,0,0,0
ENSG00000136536,0,0,0,0,0
ENSG00000136542,2.27283788782816e-08,0,0,0,1
ENSG00000136546,2.27396174872303e-08,0,0,0,0
ENSG00000136628,2.32561547123834e-08,0,1,0,1.79772852482569e-08
ENSG00000136699,2.23365725393963e-08,0,0,0,1.62621005847232e-09
ENSG00000136720,0,0,0,0,1
ENSG00000136731,2.27657079547913e-08,0,0,0,8.86424839141965e-09
ENSG00000136750,8.01888688120773e-07,0,0,1.08778629191795e-05,0.000104925135374848
ENSG00000136810,0,0,0,1,0
ENSG00000136840,2.3125518347728e-08,0,0,0,5.8730614220581e-09
ENSG00000136856,0,0.00437927352952168,0,0.00612416410935403,0.0134081048378467
ENSG00000136868,0,0,0,0,0
ENSG00000136872,0.0603634507277894,0.0329482704260721,0.000109566891682812,0.0266305446577343,0.0084855702916095
ENSG00000136877,0,0,0,0,1.63872708794642e-08
ENSG00000136878,0,0,0,0,0
ENSG00000136881,3.84669988394472e-09,0.000783014575890428,0,0,4.47319590842916e-09
ENSG00000136888,0,0,0,0,0
ENSG00000136908,0,0,0,0,1
ENSG00000136943,2.32561543070379e-08,0,0,0,1.63872738253291e-08
ENSG00000136960,0,0,0,0,0
ENSG00000137054,0,0,0,1,0
ENSG00000137106,0,0,0,0,7.32130423816112e-09
ENSG00000137124,4.23567553316207e-08,0,6.85532131245479e-05,0.00375709185254964,0.0122976105072002
ENSG00000137168,0,0,0,0,0
ENSG00000137198,0,0,0,0,0
ENSG00000137200,0,0,0,0,0
ENSG00000137204,2.27558215783843e-08,0,0,0,0.000737670368636909
ENSG00000137364,0,0,0,0,0
ENSG00000137392,0,0,0,0,0
ENSG00000137393,0,0,0,0,0
ENSG00000137491,0,0,0,0,0
ENSG00000137563,0,0,0,0,1.63872708794642e-08
ENSG00000137731,0,0,0,0,2.29822147769474e-09
ENSG00000137770,0,0,0,0,7.31781307823609e-09
ENSG00000137817,0,0,0,0,0
ENSG00000137825,0,0,0,0,0
ENSG00000137841,2.27244784413412e-08,0,0,0,7.01171896097541e-09
ENSG00000137857,0,0,0,0,8.2967016376202e-09
ENSG00000137860,2.27515861233996e-08,0,0,0,1.6387273515238e-08
ENSG00000137868,0,0,0,0,0
ENSG00000137869,2.2754171619583e-08,0,0,0,0
ENSG00000137944,0,0,0,0,1.63872680886449e-08
ENSG00000137968,2.27451484263887e-08,0.000361737454566318,0,0.000120729426384783,0
ENSG00000137992,8.78517736486207e-09,0.0350011021251548,0,0,0.000501136924958731
ENSG00000137996,0,0,0,0,0
ENSG00000138018,0,0,0,0,0
ENSG00000138029,0.000299104268542838,0,0.000129659271860259,0.00375709185254829,0.0206527822022835
ENSG00000138030,0,0,0,0,0
ENSG00000138031,0,0,0,0,0
ENSG00000138061,2.2729127146049e-08,0,0,0,7.32365860434941e-09
ENSG00000138074,2.31927779322616e-08,0,0,0,9.11477977672782e-09
ENSG00000138075,2.27624623534837e-08,0,0,0,8.93028537837484e-09
ENSG00000138079,0,0,6.4628373908372e-05,0.000274001199389933,0
ENSG00000138109,0,0,0,0,2.29822730007827e-09
ENSG00000138115,0,0,0,0,6.97992207113282e-09
ENSG00000138134,0,0,0,0,0
ENSG00000138135,2.26023012316361e-08,0,0,0,0
ENSG00000138185,0,0,0,0,0
ENSG00000138193,2.27244784413412e-08,0,0,0,7.01171896097541e-09
ENSG00000138207,0,0,0,0,8.45093332152954e-09
ENSG00000138356,0,0,0,0,1.62621245953239e-09
ENSG00000138363,0,0,0,1,5.01546543641086e-09
ENSG00000138376,0,0,0,0,0
ENSG00000138398,0,0,0,0,0
ENSG00000138400,0,0,0.00130275222322503,0.00155850721739939,0.000177502542224833
ENSG00000138411,0,0,0,0,0
ENSG00000138413,2.31910728464741e-08,0,0,0,0.00134224907846912
ENSG00000138449,2.27317290587245e-08,0,0,0,6.96195896257331e-09
ENSG00000138496,0,0,0,0,0
ENSG00000138592,2.26364027447124e-08,0,0,0,0
ENSG00000138604,0,0,0,0,1
ENSG00000138617,0,0,0,0,0
ENSG00000138621,2.27328654447949e-08,0,0,0,1.6933491151005e-09
ENSG00000138622,2.27396174872303e-08,0,0,0,0
ENSG00000138641,0,0,0,0,1.79772872546298e-08
ENSG00000138653,0,0,0,0,1
ENSG00000138678,0,1,0,0,1.63872696391001e-08
ENSG00000138735,2.27537504656229e-08,0,0,0,8.90423928183417e-09
ENSG00000138744,2.27479467289523e-08,0,0,0,7.33510732043168e-09
ENSG00000138750,0,0,0,1,0
ENSG00000138772,0,0,0,0,0
ENSG00000138777,0.000786517063846071,1,1,1,1
ENSG00000138796,0.000794152835289694,0,0.00315900664732092,0,0.00411493199138552
ENSG00000138801,2.26025401828002e-08,0,0,0,1
ENSG00000138821,2.27490494713473e-08,0,0,0,8.85889497977993e-09
ENSG00000138942,0,0,0,0,0
ENSG00000139044,2.27657079547913e-08,0,0,0,8.86424839141965e-09
ENSG00000139053,0,0,0,0,8.90423928183417e-09
ENSG00000139133,2.27352188806875e-08,0,0,0,1
ENSG00000139144,2.2717107841694e-08,0,0,0,2.29824312177263e-09
ENSG00000139151,2.27244784413412e-08,0,0,0,7.01171896097541e-09
ENSG00000139155,2.27406466594196e-08,0,0,0,1.63872646776435e-08
ENSG00000139163,2.27608350940296e-08,0,0,0,6.95284755767237e-09
ENSG00000139180,1,0.0635652539708886,0.134859100503784,0.108089567095468,0.154303885485784
ENSG00000139209,0,0.000133841345559311,0,0.00109043366053014,0.00239794371002389
ENSG00000139266,0,0,0,0,0
ENSG00000139287,0,0,0,0,1.63872656079166e-08
ENSG00000139304,2.31499993910362e-08,0,0,0,7.31781307823609e-09
ENSG00000139344,0,0,0,0.0090880088433091,0.000373128753918529
ENSG00000139370,2.23599538804006e-08,0,0,0,1.99490715527054e-09
ENSG00000139410,2.28226107594812e-08,1.19006377514191e-05,0,0,0.00046109913815133
ENSG00000139428,0,0,0,0,0
ENSG00000139433,0,0,0,0,0
ENSG00000139496,0,0,0,1,0
ENSG00000139505,0,0,0,0,8.91125803738093e-09
ENSG00000139514,2.27595740642222e-08,0.0035540818853426,0.00580995714160158,0.00380696959531696,0.0189783364696249
ENSG00000139531,0,0,0,0,9.07148827732968e-09
ENSG00000139540,2.27490494713473e-08,0,0,0,8.85889497977993e-09
